0000.0000	0000.0000
656.0000	696.0000
1215.5000	1071.5000
1711.5000	1351.5000
2047.5000	1407.5000
2079.5000	1191.5000
2015.5000	1071.5000
1831.5000	935.5000
4047.5000	1335.5000
4119.5000	1951.5000
3871.5000	2327.5000
3551.5000	2631.5000
3103.5000	2967.5000
2583.5000	3119.5000
2047.5000	3119.5000
1487.5000	2879.5000
1015.5000	2503.5000
