5512.0000	808.0000
5103.5000	1199.5000
4607.5000	1471.5000
4231.5000	1583.5000
4119.5000	1367.5000
4199.5000	1215.5000
4319.5000	1087.5000
2199.5000	1679.5000
2271.5000	2223.5000
2551.5000	2551.5000
2951.5000	2807.5000
3399.5000	3087.5000
3935.5000	3215.5000
4535.5000	3175.5000
5063.5000	2975.5000
5455.5000	2583.5000
