0000.0000	0000.0000
928.0000	800.0000
1351.5000	1183.5000
1807.5000	1415.5000
2159.5000	1519.5000
2199.5000	1319.5000
2135.5000	1183.5000
1975.5000	1023.5000
3967.5000	1431.5000
3967.5000	1983.5000
3719.5000	2447.5000
3391.5000	2695.5000
2999.5000	2943.5000
2527.5000	3039.5000
1983.5000	3023.5000
1471.5000	2783.5000
1151.5000	2487.5000
