0000.0000	0000.0000
848.0000	824.0000
1199.5000	1199.5000
1679.5000	1479.5000
2007.5000	1551.5000
2079.5000	1351.5000
2015.5000	1231.5000
1815.5000	1087.5000
4039.5000	1647.5000
4007.5000	2175.5000
3719.5000	2511.5000
3383.5000	2767.5000
2903.5000	3031.5000
2327.5000	3159.5000
1727.5000	3111.5000
1271.5000	2871.5000
871.5000	2535.5000
