0000.0000	0000.0000
896.0000	896.0000
1335.5000	1359.5000
1839.5000	1671.5000
2207.5000	1743.5000
2255.5000	1495.5000
2191.5000	1367.5000
1999.5000	1215.5000
4391.5000	1879.5000
4351.5000	2455.5000
4087.5000	2807.5000
3631.5000	3119.5000
3183.5000	3351.5000
2695.5000	3519.5000
2047.5000	3519.5000
1407.5000	3255.5000
887.5000	2663.5000
