744.0000	3680.0000
2831.5000	2943.5000
3567.5000	2559.5000
3727.5000	2351.5000
3311.5000	2103.5000
3479.5000	1911.5000
3127.5000	1927.5000
3831.5000	1703.5000
4511.5000	1495.5000
5087.5000	1463.5000
6167.5000	1447.5000
6367.5000	1879.5000
6351.5000	2255.5000
6167.5000	2663.5000
5943.5000	3095.5000
5543.5000	3519.5000
4983.5000	3959.5000
4527.5000	4151.5000
