856.0000	3824.0000
2951.5000	3015.5000
3543.5000	2599.5000
3711.5000	2375.5000
3319.5000	2159.5000
3447.5000	1983.5000
3047.5000	2071.5000
3759.5000	1783.5000
4423.5000	1551.5000
5031.5000	1463.5000
6055.5000	1391.5000
6271.5000	1807.5000
6231.5000	2167.5000
6151.5000	2543.5000
5895.5000	2951.5000
5583.5000	3343.5000
5199.5000	3799.5000
4847.5000	4087.5000
