7160.0000	3728.0000
5183.5000	3031.5000
4447.5000	2567.5000
4295.5000	2335.5000
4679.5000	2111.5000
4583.5000	1911.5000
4919.5000	1991.5000
4215.5000	1655.5000
3687.5000	1439.5000
3119.5000	1271.5000
2087.5000	1151.5000
1855.5000	1471.5000
1799.5000	1791.5000
1895.5000	2175.5000
2103.5000	2647.5000
2471.5000	3159.5000
2983.5000	3663.5000
3519.5000	3991.5000
