6250.0000	0000.0000
5544.0000	976.0000
5079.5000	1399.5000
4575.5000	1695.5000
4255.5000	1727.5000
4191.5000	1559.5000
4263.5000	1439.5000
4415.5000	1279.5000
2255.5000	1719.5000
2247.5000	2335.5000
2559.5000	2727.5000
2911.5000	3023.5000
3367.5000	3295.5000
3935.5000	3439.5000
4519.5000	3415.5000
5039.5000	3207.5000
5503.5000	2639.5000
