6250.0000	0000.0000
5656.0000	976.0000
5207.5000	1327.5000
4647.5000	1551.5000
4335.5000	1583.5000
4279.5000	1415.5000
4351.5000	1295.5000
4623.5000	1167.5000
2159.5000	1263.5000
2191.5000	1743.5000
2431.5000	2119.5000
2703.5000	2487.5000
3047.5000	2783.5000
3575.5000	3023.5000
4143.5000	3143.5000
4647.5000	3167.5000
5383.5000	2775.5000
