848.0000	3672.0000
2615.5000	3247.5000
3191.5000	2975.5000
3359.5000	2807.5000
3007.5000	2535.5000
3199.5000	2367.5000
2895.5000	2351.5000
3495.5000	2191.5000
4103.5000	2007.5000
4487.5000	1991.5000
5567.5000	2023.5000
5663.5000	2295.5000
5639.5000	2631.5000
5535.5000	2967.5000
5303.5000	3311.5000
4895.5000	3719.5000
4415.5000	4071.5000
4023.5000	4215.5000
