7224.0000	3512.0000
5015.5000	2807.5000
4199.5000	2327.5000
4039.5000	2127.5000
4511.5000	1863.5000
4295.5000	1607.5000
4775.5000	1711.5000
3943.5000	1407.5000
3135.5000	1191.5000
2503.5000	1167.5000
1279.5000	1175.5000
1119.5000	1615.5000
1175.5000	2119.5000
1351.5000	2599.5000
1631.5000	3015.5000
2039.5000	3447.5000
2623.5000	3871.5000
3135.5000	4167.5000
