7408.0000	3912.0000
5479.5000	3047.5000
4863.5000	2583.5000
4703.5000	2351.5000
5119.5000	2151.5000
4975.5000	1895.5000
5391.5000	2015.5000
4695.5000	1663.5000
4031.5000	1367.5000
3399.5000	1207.5000
2247.5000	1175.5000
2095.5000	1471.5000
2087.5000	1807.5000
2111.5000	2199.5000
2319.5000	2719.5000
2655.5000	3223.5000
3079.5000	3687.5000
3535.5000	3983.5000
