6250.0000	0000.0000
5392.0000	952.0000
4879.5000	1399.5000
4255.5000	1735.5000
3951.5000	1791.5000
3871.5000	1559.5000
3967.5000	1423.5000
4151.5000	1263.5000
1927.5000	1791.5000
1943.5000	2183.5000
2175.5000	2559.5000
2543.5000	2951.5000
2999.5000	3231.5000
3567.5000	3415.5000
4207.5000	3439.5000
4695.5000	3335.5000
5191.5000	2919.5000
